Date,Platinum,Palladium,Rhodium,Iridium,Ruthenium
14/06/1996,392.0000,131.0000,335.0000,65.0000,55.0000
17/06/1996,392.0000,132.0000,335.0000,65.0000,55.0000
18/06/1996,393.0000,132.0000,330.0000,65.0000,55.0000
19/06/1996,394.0000,132.0000,330.0000,65.0000,55.0000
20/06/1996,393.0000,132.0000,325.0000,65.0000,55.0000
21/06/1996,393.0000,132.0000,325.0000,65.0000,55.0000
24/06/1996,393.0000,132.0000,325.0000,65.0000,55.0000
25/06/1996,393.0000,132.0000,325.0000,65.0000,55.0000
26/06/1996,391.0000,133.0000,325.0000,65.0000,55.0000
27/06/1996,390.0000,134.0000,325.0000,65.0000,55.0000
28/06/1996,389.0000,134.0000,325.0000,65.0000,55.0000
01/07/1996,394.0000,135.0000,325.0000,65.0000,55.0000
02/07/1996,392.0000,136.0000,325.0000,65.0000,55.0000
03/07/1996,392.0000,135.0000,325.0000,65.0000,55.0000
04/07/1996,388.0000,135.0000,325.0000,65.0000,55.0000
05/07/1996,389.0000,134.0000,325.0000,65.0000,55.0000
08/07/1996,392.0000,134.0000,325.0000,65.0000,55.0000
09/07/1996,388.0000,131.0000,325.0000,65.0000,55.0000
10/07/1996,391.0000,133.0000,325.0000,65.0000,55.0000
11/07/1996,391.0000,133.0000,325.0000,65.0000,55.0000
12/07/1996,391.0000,133.0000,320.0000,65.0000,55.0000
15/07/1996,392.0000,133.0000,320.0000,65.0000,55.0000
16/07/1996,396.0000,134.0000,320.0000,65.0000,55.0000
17/07/1996,393.0000,135.0000,320.0000,65.0000,55.0000
18/07/1996,393.0000,135.0000,320.0000,65.0000,55.0000
19/07/1996,395.0000,135.0000,320.0000,65.0000,55.0000
22/07/1996,395.0000,136.0000,320.0000,65.0000,55.0000
23/07/1996,397.0000,136.0000,320.0000,65.0000,55.0000
24/07/1996,397.0000,136.0000,320.0000,65.0000,55.0000
25/07/1996,398.0000,136.0000,320.0000,65.0000,55.0000
26/07/1996,398.0000,133.0000,320.0000,65.0000,55.0000
29/07/1996,400.0000,133.0000,320.0000,65.0000,55.0000
30/07/1996,398.0000,132.0000,320.0000,65.0000,55.0000
31/07/1996,400.0000,131.0000,320.0000,65.0000,55.0000
01/08/1996,403.0000,133.0000,320.0000,68.0000,55.0000
02/08/1996,405.0000,133.0000,320.0000,68.0000,55.0000
05/08/1996,404.0000,131.0000,320.0000,68.0000,55.0000
06/08/1996,405.0000,132.0000,320.0000,68.0000,55.0000
07/08/1996,400.0000,130.0000,320.0000,68.0000,55.0000
08/08/1996,402.0000,131.0000,320.0000,68.0000,55.0000
09/08/1996,402.0000,131.0000,320.0000,68.0000,55.0000
12/08/1996,400.0000,131.0000,320.0000,68.0000,55.0000
13/08/1996,400.0000,130.0000,320.0000,68.0000,55.0000
14/08/1996,400.0000,131.0000,330.0000,68.0000,55.0000
15/08/1996,400.0000,129.0000,330.0000,68.0000,55.0000
16/08/1996,400.0000,128.0000,330.0000,68.0000,55.0000
19/08/1996,398.0000,125.0000,330.0000,68.0000,55.0000
20/08/1996,400.0000,126.0000,330.0000,68.0000,55.0000
21/08/1996,400.0000,127.0000,330.0000,68.0000,55.0000
22/08/1996,399.0000,126.0000,330.0000,68.0000,55.0000
23/08/1996,400.0000,126.0000,330.0000,68.0000,55.0000
26/08/1996,401.0000,126.0000,330.0000,68.0000,55.0000
27/08/1996,402.0000,126.0000,330.0000,68.0000,55.0000
28/08/1996,401.0000,127.0000,325.0000,68.0000,55.0000
29/08/1996,400.0000,127.0000,325.0000,68.0000,55.0000
30/08/1996,398.0000,126.0000,325.0000,70.0000,55.0000
02/09/1996,396.0000,126.0000,325.0000,70.0000,55.0000
03/09/1996,397.0000,126.0000,325.0000,70.0000,55.0000
04/09/1996,396.0000,127.0000,325.0000,70.0000,55.0000
05/09/1996,395.0000,126.0000,325.0000,70.0000,55.0000
06/09/1996,395.0000,126.0000,320.0000,70.0000,55.0000
09/09/1996,394.0000,126.0000,320.0000,70.0000,55.0000
10/09/1996,393.0000,125.0000,320.0000,70.0000,55.0000
11/09/1996,394.0000,124.0000,320.0000,70.0000,55.0000
12/09/1996,391.0000,123.0000,320.0000,70.0000,55.0000
13/09/1996,390.0000,123.0000,320.0000,70.0000,55.0000
16/09/1996,389.0000,123.0000,320.0000,70.0000,53.0000
17/09/1996,389.0000,122.0000,320.0000,70.0000,53.0000
18/09/1996,389.0000,122.0000,315.0000,70.0000,53.0000
19/09/1996,391.0000,122.0000,315.0000,70.0000,53.0000
20/09/1996,389.0000,121.0000,310.0000,70.0000,53.0000
23/09/1996,387.0000,120.0000,300.0000,70.0000,53.0000
24/09/1996,388.0000,117.0000,290.0000,70.0000,53.0000
25/09/1996,388.0000,118.0000,280.0000,70.0000,53.0000
26/09/1996,388.0000,121.0000,280.0000,70.0000,53.0000
27/09/1996,385.0000,120.0000,280.0000,70.0000,53.0000
30/09/1996,385.0000,120.0000,270.0000,70.0000,53.0000
01/10/1996,382.0000,119.0000,270.0000,70.0000,53.0000
02/10/1996,384.0000,121.0000,270.0000,70.0000,53.0000
03/10/1996,385.0000,122.0000,270.0000,70.0000,53.0000
04/10/1996,385.0000,122.0000,270.0000,70.0000,53.0000
07/10/1996,384.0000,122.0000,265.0000,70.0000,53.0000
08/10/1996,385.0000,121.0000,265.0000,70.0000,53.0000
09/10/1996,385.0000,120.0000,265.0000,70.0000,53.0000
10/10/1996,388.0000,119.0000,265.0000,70.0000,53.0000
11/10/1996,388.0000,120.0000,260.0000,70.0000,53.0000
14/10/1996,386.0000,119.0000,260.0000,70.0000,53.0000
15/10/1996,386.0000,118.0000,260.0000,70.0000,51.0000
16/10/1996,385.0000,118.0000,260.0000,70.0000,51.0000
17/10/1996,384.0000,117.0000,260.0000,70.0000,51.0000
18/10/1996,384.0000,116.0000,255.0000,70.0000,51.0000
21/10/1996,383.0000,117.0000,255.0000,70.0000,51.0000
22/10/1996,385.0000,118.0000,255.0000,70.0000,51.0000
23/10/1996,388.0000,120.0000,255.0000,70.0000,51.0000
24/10/1996,388.0000,120.0000,255.0000,70.0000,51.0000
25/10/1996,385.0000,118.0000,255.0000,70.0000,51.0000
28/10/1996,385.0000,118.0000,250.0000,70.0000,51.0000
29/10/1996,384.0000,117.0000,250.0000,70.0000,51.0000
30/10/1996,381.0000,117.0000,250.0000,75.0000,49.0000
31/10/1996,381.0000,117.0000,250.0000,75.0000,49.0000
01/11/1996,380.0000,117.0000,250.0000,75.0000,49.0000
04/11/1996,381.0000,117.0000,250.0000,75.0000,49.0000
05/11/1996,382.0000,118.0000,250.0000,78.0000,45.0000
06/11/1996,381.0000,118.0000,250.0000,78.0000,45.0000
07/11/1996,381.0000,117.0000,250.0000,78.0000,45.0000
08/11/1996,383.0000,118.0000,250.0000,78.0000,45.0000
11/11/1996,384.0000,118.0000,250.0000,78.0000,45.0000
12/11/1996,388.0000,119.0000,250.0000,78.0000,45.0000
13/11/1996,388.0000,119.0000,250.0000,78.0000,45.0000
14/11/1996,387.0000,121.0000,250.0000,78.0000,45.0000
15/11/1996,386.0000,121.0000,250.0000,78.0000,45.0000
18/11/1996,386.0000,120.0000,245.0000,78.0000,45.0000
19/11/1996,385.0000,120.0000,245.0000,78.0000,45.0000
20/11/1996,384.0000,120.0000,245.0000,80.0000,42.0000
21/11/1996,385.0000,120.0000,245.0000,80.0000,42.0000
22/11/1996,383.0000,120.0000,245.0000,85.0000,42.0000
25/11/1996,383.0000,119.0000,240.0000,85.0000,42.0000
26/11/1996,379.0000,116.0000,235.0000,85.0000,42.0000
27/11/1996,378.0000,117.0000,235.0000,85.0000,37.0000
28/11/1996,375.0000,116.0000,235.0000,85.0000,37.0000
29/11/1996,375.0000,116.0000,235.0000,85.0000,37.0000
02/12/1996,374.0000,116.0000,235.0000,85.0000,37.0000
03/12/1996,373.0000,116.0000,235.0000,85.0000,37.0000
04/12/1996,376.0000,116.0000,235.0000,85.0000,37.0000
05/12/1996,375.0000,117.0000,235.0000,85.0000,34.0000
06/12/1996,373.0000,118.0000,235.0000,85.0000,34.0000
09/12/1996,369.0000,117.0000,235.0000,85.0000,34.0000
10/12/1996,368.0000,118.0000,230.0000,85.0000,34.0000
11/12/1996,369.0000,120.0000,230.0000,85.0000,34.0000
12/12/1996,370.0000,121.0000,230.0000,95.0000,34.0000
13/12/1996,370.0000,120.0000,230.0000,95.0000,34.0000
16/12/1996,368.0000,119.0000,235.0000,95.0000,34.0000
17/12/1996,368.0000,119.0000,235.0000,95.0000,34.0000
18/12/1996,372.0000,120.0000,235.0000,95.0000,34.0000
19/12/1996,371.0000,120.0000,235.0000,100.0000,34.0000
20/12/1996,372.0000,120.0000,235.0000,100.0000,34.0000
23/12/1996,373.0000,120.0000,235.0000,100.0000,34.0000
24/12/1996,372.0000,119.0000,235.0000,100.0000,34.0000
27/12/1996,372.0000,118.0000,235.0000,100.0000,34.0000
30/12/1996,371.0000,119.0000,235.0000,100.0000,34.0000
31/12/1996,371.0000,118.0000,235.0000,110.0000,34.0000
02/01/1997,371.0000,122.0000,235.0000,110.0000,34.0000
03/01/1997,367.0000,122.0000,235.0000,110.0000,34.0000
06/01/1997,364.0000,119.0000,235.0000,120.0000,36.0000
07/01/1997,362.0000,120.0000,235.0000,120.0000,36.0000
08/01/1997,362.0000,121.0000,235.0000,120.0000,36.0000
09/01/1997,360.0000,122.0000,235.0000,135.0000,36.0000
10/01/1997,363.0000,124.0000,235.0000,135.0000,36.0000
13/01/1997,363.0000,124.0000,235.0000,135.0000,36.0000
14/01/1997,361.0000,123.0000,235.0000,135.0000,36.0000
15/01/1997,360.0000,122.0000,235.0000,135.0000,36.0000
16/01/1997,360.0000,123.0000,235.0000,135.0000,36.0000
17/01/1997,361.0000,124.0000,235.0000,135.0000,36.0000
20/01/1997,361.0000,124.0000,235.0000,135.0000,36.0000
21/01/1997,357.0000,123.0000,235.0000,135.0000,36.0000
22/01/1997,357.0000,123.0000,230.0000,135.0000,36.0000
23/01/1997,356.0000,123.0000,230.0000,145.0000,36.0000
24/01/1997,358.0000,123.0000,230.0000,145.0000,36.0000
27/01/1997,358.0000,125.0000,225.0000,160.0000,36.0000
28/01/1997,361.0000,125.0000,220.0000,160.0000,36.0000
29/01/1997,355.0000,124.0000,210.0000,175.0000,38.0000
30/01/1997,354.0000,123.0000,210.0000,200.0000,38.0000
31/01/1997,351.0000,123.0000,200.0000,200.0000,38.0000
03/02/1997,351.0000,126.0000,200.0000,200.0000,38.0000
04/02/1997,352.0000,128.0000,210.0000,200.0000,38.0000
05/02/1997,351.0000,128.0000,210.0000,200.0000,38.0000
06/02/1997,352.0000,129.0000,210.0000,200.0000,38.0000
07/02/1997,351.0000,133.0000,210.0000,200.0000,38.0000
10/02/1997,352.0000,135.0000,210.0000,200.0000,38.0000
11/02/1997,355.0000,138.0000,210.0000,200.0000,38.0000
12/02/1997,353.0000,138.0000,210.0000,200.0000,38.0000
13/02/1997,369.0000,144.0000,210.0000,200.0000,38.0000
14/02/1997,367.0000,139.0000,210.0000,200.0000,38.0000
17/02/1997,365.0000,134.0000,210.0000,200.0000,38.0000
18/02/1997,369.0000,139.0000,210.0000,200.0000,38.0000
19/02/1997,369.0000,137.0000,210.0000,200.0000,38.0000
20/02/1997,365.0000,136.0000,210.0000,200.0000,38.0000
21/02/1997,370.0000,137.0000,210.0000,200.0000,38.0000
24/02/1997,373.0000,142.0000,210.0000,200.0000,38.0000
25/02/1997,373.0000,143.0000,200.0000,200.0000,38.0000
26/02/1997,378.0000,145.0000,200.0000,200.0000,38.0000
27/02/1997,395.0000,159.0000,200.0000,200.0000,38.0000
28/02/1997,401.0000,160.0000,220.0000,200.0000,38.0000
03/03/1997,391.0000,154.0000,220.0000,200.0000,38.0000
04/03/1997,390.0000,155.0000,230.0000,200.0000,38.0000
05/03/1997,385.0000,154.0000,240.0000,200.0000,38.0000
06/03/1997,380.0000,148.0000,250.0000,200.0000,38.0000
07/03/1997,382.0000,151.0000,250.0000,200.0000,38.0000
10/03/1997,378.0000,151.0000,250.0000,190.0000,38.0000
11/03/1997,382.0000,155.0000,250.0000,190.0000,38.0000
12/03/1997,385.0000,161.0000,250.0000,190.0000,38.0000
13/03/1997,382.0000,155.0000,250.0000,190.0000,38.0000
14/03/1997,382.0000,154.0000,250.0000,190.0000,38.0000
17/03/1997,382.0000,154.0000,250.0000,190.0000,38.0000
18/03/1997,379.0000,152.0000,250.0000,190.0000,38.0000
19/03/1997,378.0000,148.0000,250.0000,190.0000,38.0000
20/03/1997,380.0000,150.0000,250.0000,190.0000,38.0000
21/03/1997,377.0000,150.0000,250.0000,190.0000,38.0000
24/03/1997,379.0000,151.0000,250.0000,190.0000,38.0000
25/03/1997,377.0000,150.0000,250.0000,180.0000,38.0000
26/03/1997,373.0000,147.0000,250.0000,180.0000,38.0000
27/03/1997,375.0000,148.0000,260.0000,180.0000,38.0000
01/04/1997,371.0000,148.0000,260.0000,180.0000,38.0000
02/04/1997,371.0000,150.0000,270.0000,180.0000,38.0000
03/04/1997,367.0000,149.0000,270.0000,180.0000,38.0000
04/04/1997,365.0000,148.0000,270.0000,180.0000,38.0000
07/04/1997,363.0000,148.0000,270.0000,170.0000,37.0000
08/04/1997,367.0000,155.0000,270.0000,170.0000,37.0000
09/04/1997,367.0000,158.0000,270.0000,170.0000,37.0000
10/04/1997,371.0000,162.0000,270.0000,170.0000,37.0000
11/04/1997,374.0000,160.0000,270.0000,170.0000,37.0000
14/04/1997,369.0000,156.0000,280.0000,170.0000,37.0000
15/04/1997,367.0000,154.0000,280.0000,170.0000,37.0000
16/04/1997,365.0000,150.0000,290.0000,165.0000,37.0000
17/04/1997,370.0000,153.0000,290.0000,165.0000,37.0000
18/04/1997,379.0000,155.0000,290.0000,165.0000,37.0000
21/04/1997,380.0000,157.0000,290.0000,165.0000,37.0000
22/04/1997,382.0000,158.0000,290.0000,165.0000,37.0000
23/04/1997,376.0000,156.0000,300.0000,165.0000,37.0000
24/04/1997,375.0000,157.0000,300.0000,165.0000,37.0000
25/04/1997,378.0000,161.0000,300.0000,165.0000,37.0000
28/04/1997,378.0000,160.0000,300.0000,165.0000,37.0000
29/04/1997,374.0000,158.0000,300.0000,165.0000,37.0000
30/04/1997,374.0000,158.0000,310.0000,165.0000,37.0000
01/05/1997,374.0000,157.0000,310.0000,165.0000,37.0000
02/05/1997,374.0000,157.0000,310.0000,165.0000,37.0000
05/05/1997,372.0000,158.0000,310.0000,165.0000,37.0000
06/05/1997,375.0000,159.0000,310.0000,165.0000,37.0000
07/05/1997,373.0000,158.0000,310.0000,165.0000,37.0000
08/05/1997,376.0000,157.0000,310.0000,165.0000,37.0000
09/05/1997,386.0000,166.0000,310.0000,165.0000,37.0000
12/05/1997,397.0000,173.0000,310.0000,165.0000,37.0000
13/05/1997,391.0000,171.0000,310.0000,165.0000,37.0000
14/05/1997,393.0000,172.0000,310.0000,165.0000,37.0000
15/05/1997,395.0000,174.0000,310.0000,165.0000,37.0000
16/05/1997,395.0000,174.0000,310.0000,165.0000,37.0000
19/05/1997,390.0000,172.0000,310.0000,165.0000,37.0000
20/05/1997,390.0000,179.0000,310.0000,165.0000,37.0000
21/05/1997,398.0000,183.0000,310.0000,165.0000,37.0000
22/05/1997,394.0000,179.0000,310.0000,165.0000,37.0000
23/05/1997,388.0000,171.0000,310.0000,165.0000,37.0000
26/05/1997,390.0000,170.0000,310.0000,165.0000,37.0000
27/05/1997,394.0000,175.0000,310.0000,165.0000,37.0000
28/05/1997,405.0000,187.0000,310.0000,165.0000,37.0000
29/05/1997,425.0000,199.0000,310.0000,165.0000,37.0000
30/05/1997,413.0000,192.0000,310.0000,165.0000,37.0000
02/06/1997,405.0000,182.0000,310.0000,165.0000,37.0000
03/06/1997,406.0000,186.0000,310.0000,160.0000,37.0000
04/06/1997,430.0000,220.0000,325.0000,160.0000,37.0000
05/06/1997,450.0000,240.0000,340.0000,160.0000,37.0000
06/06/1997,500.0000,255.0000,360.0000,160.0000,37.0000
09/06/1997,500.0000,245.0000,360.0000,160.0000,37.0000
10/06/1997,460.0000,211.0000,370.0000,160.0000,37.0000
11/06/1997,462.0000,223.0000,370.0000,160.0000,37.0000
12/06/1997,450.0000,209.0000,370.0000,160.0000,37.0000
13/06/1997,440.0000,207.0000,370.0000,160.0000,37.0000
16/06/1997,435.0000,206.0000,370.0000,160.0000,37.0000
17/06/1997,426.0000,203.0000,370.0000,160.0000,37.0000
18/06/1997,415.0000,195.0000,370.0000,160.0000,37.0000
19/06/1997,419.0000,200.0000,360.0000,160.0000,37.0000
20/06/1997,417.0000,202.0000,360.0000,160.0000,37.0000
23/06/1997,425.0000,208.0000,360.0000,160.0000,37.0000
24/06/1997,419.0000,200.0000,360.0000,160.0000,37.0000
25/06/1997,416.0000,195.0000,360.0000,160.0000,37.0000
26/06/1997,418.0000,198.0000,350.0000,160.0000,37.0000
27/06/1997,419.0000,197.0000,350.0000,160.0000,37.0000
30/06/1997,420.0000,193.0000,350.0000,160.0000,37.0000
01/07/1997,440.0000,197.0000,350.0000,160.0000,37.0000
02/07/1997,431.0000,195.0000,350.0000,160.0000,37.0000
03/07/1997,426.0000,196.0000,350.0000,160.0000,37.0000
04/07/1997,420.0000,193.0000,350.0000,160.0000,37.0000
07/07/1997,421.0000,193.0000,350.0000,160.0000,37.0000
08/07/1997,408.0000,181.0000,350.0000,160.0000,37.0000
09/07/1997,404.0000,177.0000,350.0000,160.0000,37.0000
10/07/1997,397.0000,170.0000,330.0000,160.0000,37.0000
11/07/1997,408.0000,173.0000,320.0000,160.0000,37.0000
14/07/1997,410.0000,175.0000,320.0000,160.0000,37.0000
15/07/1997,404.0000,177.0000,320.0000,160.0000,37.0000
16/07/1997,407.0000,179.0000,320.0000,160.0000,37.0000
17/07/1997,408.0000,182.0000,320.0000,160.0000,37.0000
18/07/1997,411.0000,183.0000,320.0000,160.0000,37.0000
21/07/1997,413.0000,192.0000,310.0000,160.0000,37.0000
22/07/1997,417.0000,200.0000,310.0000,160.0000,37.0000
23/07/1997,418.0000,210.0000,310.0000,160.0000,37.0000
24/07/1997,417.0000,202.0000,310.0000,160.0000,37.0000
25/07/1997,424.0000,209.0000,300.0000,160.0000,37.0000
28/07/1997,426.0000,208.0000,300.0000,160.0000,37.0000
29/07/1997,431.0000,211.0000,300.0000,160.0000,37.0000
30/07/1997,427.0000,212.0000,300.0000,160.0000,37.0000
31/07/1997,433.0000,219.0000,300.0000,165.0000,38.0000
01/08/1997,438.0000,232.0000,300.0000,165.0000,38.0000
04/08/1997,444.0000,238.0000,300.0000,165.0000,38.0000
05/08/1997,462.0000,247.0000,300.0000,165.0000,38.0000
06/08/1997,434.0000,235.0000,300.0000,170.0000,38.0000
07/08/1997,429.0000,227.0000,300.0000,170.0000,38.0000
08/08/1997,441.0000,237.0000,300.0000,170.0000,38.0000
11/08/1997,446.0000,241.0000,300.0000,170.0000,38.0000
12/08/1997,440.0000,237.0000,300.0000,170.0000,38.0000
13/08/1997,440.0000,236.0000,300.0000,170.0000,38.0000
14/08/1997,435.0000,225.0000,300.0000,170.0000,38.0000
15/08/1997,427.0000,224.0000,300.0000,170.0000,38.0000
18/08/1997,428.0000,218.0000,300.0000,170.0000,38.0000
19/08/1997,419.0000,210.0000,300.0000,170.0000,38.0000
20/08/1997,409.0000,206.0000,300.0000,170.0000,38.0000
21/08/1997,416.0000,212.0000,300.0000,170.0000,38.0000
22/08/1997,413.0000,207.0000,300.0000,170.0000,38.0000
25/08/1997,409.0000,202.0000,300.0000,170.0000,38.0000
26/08/1997,409.0000,208.0000,300.0000,170.0000,38.0000
27/08/1997,406.0000,202.0000,300.0000,170.0000,38.0000
28/08/1997,409.0000,200.0000,300.0000,190.0000,38.0000
29/08/1997,411.0000,200.0000,300.0000,190.0000,38.0000
01/09/1997,411.0000,202.0000,300.0000,190.0000,39.0000
02/09/1997,411.0000,197.0000,300.0000,190.0000,39.0000
03/09/1997,409.0000,196.0000,300.0000,190.0000,39.0000
04/09/1997,420.0000,199.0000,300.0000,205.0000,39.0000
05/09/1997,421.0000,195.0000,300.0000,205.0000,39.0000
08/09/1997,424.0000,199.0000,300.0000,225.0000,41.0000
09/09/1997,420.0000,195.0000,300.0000,225.0000,41.0000
10/09/1997,425.0000,196.0000,300.0000,225.0000,41.0000
11/09/1997,426.0000,197.0000,300.0000,225.0000,41.0000
12/09/1997,428.0000,200.0000,300.0000,225.0000,41.0000
15/09/1997,429.0000,201.0000,300.0000,225.0000,41.0000
16/09/1997,428.0000,201.0000,300.0000,225.0000,41.0000
17/09/1997,424.0000,199.0000,300.0000,225.0000,41.0000
18/09/1997,423.0000,198.0000,300.0000,235.0000,41.0000
19/09/1997,426.0000,200.0000,300.0000,235.0000,41.0000
22/09/1997,436.0000,208.0000,300.0000,235.0000,41.0000
23/09/1997,437.0000,197.0000,300.0000,235.0000,41.0000
24/09/1997,442.0000,202.0000,300.0000,235.0000,41.0000
25/09/1997,445.0000,202.0000,300.0000,235.0000,41.0000
26/09/1997,434.0000,198.0000,300.0000,250.0000,41.0000
29/09/1997,429.0000,202.0000,300.0000,250.0000,41.0000
30/09/1997,434.0000,205.0000,300.0000,250.0000,41.0000
01/10/1997,437.0000,203.0000,300.0000,250.0000,41.0000
02/10/1997,432.0000,200.0000,300.0000,250.0000,41.0000
03/10/1997,431.0000,202.0000,300.0000,250.0000,41.0000
06/10/1997,426.0000,201.0000,300.0000,250.0000,41.0000
07/10/1997,426.0000,202.0000,310.0000,250.0000,41.0000
08/10/1997,432.0000,210.0000,310.0000,250.0000,41.0000
09/10/1997,436.0000,214.0000,310.0000,250.0000,41.0000
10/10/1997,430.0000,208.0000,310.0000,250.0000,41.0000
13/10/1997,436.0000,214.0000,310.0000,260.0000,41.0000
14/10/1997,439.0000,216.0000,320.0000,260.0000,41.0000
15/10/1997,436.0000,224.0000,320.0000,260.0000,41.0000
16/10/1997,435.0000,228.0000,340.0000,270.0000,41.0000
17/10/1997,429.0000,233.0000,340.0000,280.0000,41.0000
20/10/1997,423.0000,223.0000,350.0000,280.0000,41.0000
21/10/1997,424.0000,215.0000,350.0000,280.0000,41.0000
22/10/1997,419.0000,213.0000,350.0000,290.0000,41.0000
23/10/1997,426.0000,213.0000,350.0000,290.0000,41.0000
24/10/1997,422.0000,212.0000,350.0000,290.0000,41.0000
27/10/1997,412.0000,213.0000,350.0000,290.0000,41.0000
28/10/1997,402.0000,213.0000,350.0000,290.0000,41.0000
29/10/1997,407.0000,219.0000,340.0000,290.0000,40.0000
30/10/1997,408.0000,224.0000,340.0000,290.0000,40.0000
31/10/1997,407.0000,219.0000,340.0000,290.0000,40.0000
03/11/1997,408.0000,217.0000,330.0000,290.0000,40.0000
04/11/1997,410.0000,219.0000,330.0000,290.0000,40.0000
05/11/1997,409.0000,220.0000,330.0000,290.0000,40.0000
06/11/1997,405.0000,214.0000,330.0000,290.0000,40.0000
07/11/1997,402.0000,215.0000,330.0000,290.0000,40.0000
10/11/1997,392.0000,213.0000,330.0000,290.0000,40.0000
11/11/1997,392.0000,218.0000,330.0000,290.0000,40.0000
12/11/1997,395.0000,220.0000,330.0000,290.0000,40.0000
13/11/1997,391.0000,221.0000,330.0000,290.0000,40.0000
14/11/1997,391.0000,220.0000,330.0000,290.0000,40.0000
17/11/1997,389.0000,218.0000,330.0000,290.0000,40.0000
18/11/1997,387.0000,216.0000,330.0000,290.0000,40.0000
19/11/1997,399.0000,222.0000,330.0000,290.0000,40.0000
20/11/1997,396.0000,222.0000,330.0000,290.0000,40.0000
21/11/1997,394.0000,220.0000,330.0000,290.0000,40.0000
24/11/1997,392.0000,220.0000,330.0000,290.0000,40.0000
25/11/1997,387.0000,216.0000,330.0000,290.0000,40.0000
26/11/1997,382.0000,214.0000,340.0000,280.0000,40.0000
27/11/1997,386.0000,218.0000,340.0000,280.0000,40.0000
28/11/1997,383.0000,215.0000,340.0000,280.0000,40.0000
01/12/1997,386.0000,211.0000,340.0000,280.0000,40.0000
02/12/1997,389.0000,215.0000,340.0000,280.0000,40.0000
03/12/1997,388.0000,215.0000,350.0000,280.0000,40.0000
04/12/1997,386.0000,215.0000,350.0000,280.0000,40.0000
05/12/1997,384.0000,214.0000,360.0000,280.0000,40.0000
08/12/1997,382.0000,214.0000,360.0000,280.0000,40.0000
09/12/1997,378.0000,213.0000,360.0000,280.0000,40.0000
10/12/1997,377.0000,212.0000,360.0000,280.0000,40.0000
11/12/1997,366.0000,209.0000,360.0000,270.0000,39.0000
12/12/1997,362.0000,206.0000,360.0000,270.0000,39.0000
15/12/1997,358.0000,201.0000,360.0000,270.0000,39.0000
16/12/1997,346.0000,195.0000,360.0000,270.0000,39.0000
17/12/1997,348.0000,188.0000,360.0000,270.0000,39.0000
18/12/1997,353.0000,194.0000,360.0000,270.0000,39.0000
19/12/1997,356.0000,192.0000,360.0000,270.0000,39.0000
22/12/1997,355.0000,188.0000,360.0000,270.0000,39.0000
23/12/1997,355.0000,185.0000,360.0000,270.0000,39.0000
